id,label,x,y
1717,2,489173.3533,1021277.783
1718,2,489166.7413,1020989.059
1719,2,489174.4553,1021205.051
1720,2,489167.8433,1021054.077
1721,2,489043.3174,1021117.993
1722,2,489051.0314,1021281.089
1723,2,489038.9094,1020952.693
1724,2,489047.7254,1021203.949
1725,2,489040.0114,1021037.547
1726,2,488782.1434,1021223.785
1727,2,488782.1434,1020893.185
1728,2,488779.9394,1021147.747
1729,2,488784.3474,1020971.427
1730,2,489110.5394,1021114.687
1731,2,489112.7434,1021229.295
1732,2,489110.5394,1020982.447
1733,2,489229.5553,1021164.277
1734,2,489231.7593,1021292.109
1735,2,489229.5553,1021046.363
1736,2,489292.3693,1021141.135
1737,2,489293.4713,1021249.131
1738,2,486895.5199,1024048.21
1739,2,486634.3459,1024044.904
1740,2,487094.9818,1024366.688
1741,2,487368.2778,1024384.32
1742,2,483651.2327,1023681.244
1743,2,483660.0486,1023741.854
1744,2,483653.4366,1023857.564
1745,2,483469.4027,1023859.768
1746,2,483492.5447,1023910.46
1747,2,483663.3546,1023913.766
1748,2,483526.7067,1024159.512
1749,2,483675.4766,1024156.206
1750,2,483571.8887,1023972.172
1751,2,483658.9466,1023971.07
1752,2,483491.4427,1023967.764
1753,2,486467.944,1024944.136
1754,2,486063.1291,1019162.408
1755,2,486713.6899,1024940.83
1756,2,486713.6899,1024881.322
1757,2,486458.026,1024818.508
1758,2,486534.064,1024825.12
1759,2,486705.9759,1024828.426
1760,2,486452.516,1025055.438
1761,2,486692.7519,1025054.336
1762,2,486536.268,1024699.492
1763,2,486761.0759,1024697.288
1764,2,486581.45,1024485.704
1765,2,486772.0959,1024486.806
1766,2,487087.2678,1024437.216
1767,2,487361.6658,1024461.46
1768,2,486482.27,1024878.016
1769,2,486329.9493,1018086.649
1770,2,484353.472,1019353.114
1771,2,485165.9109,1018339.557
1772,2,484911.0281,1021137.294
1773,2,484357.4546,1021162.185
1774,2,486838.5793,1021332.438
1775,2,486832.6055,1021256.77
1776,2,486838.5793,1021183.093
1777,2,486310.8923,1021372.264
1778,2,486231.2414,1021322.482
1779,2,486263.1017,1021244.822
1780,2,486398.5082,1021191.058
1781,2,486269.0756,1021135.302
1782,2,486352.709,1021079.547
1783,2,486336.7788,1021029.765
1784,2,486267.0843,1020964.053
1785,2,486290.9795,1020904.315
1786,2,486348.7264,1020850.551
1787,2,485982.3324,1020900.332
1788,2,486010.2102,1020840.594
1789,2,486832.6055,1020798.777
1790,2,486832.6055,1020930.201
1791,2,486800.7451,1020872.454
1792,2,486508.0282,1020436.366
1793,2,486460.2376,1020382.602
1794,2,486458.2464,1020342.776
1795,2,486414.4384,1020304.942
1796,2,486410.4559,1020263.125
1797,2,484873.194,1021182.097
1798,2,484867.2202,1021249.801
1799,2,485329.1952,1021311.53
1800,2,484859.2551,1021313.521
1801,2,486579.714,1024992.396
1802,2,486603.6092,1024944.605
1803,2,486601.6179,1024882.876
1804,2,486601.6179,1024815.173
1805,2,486655.3823,1024695.696
1806,2,486691.2252,1024476.657
1807,2,487298.5631,1023871.31
1808,2,487350.3362,1023680.148
1809,2,487346.3536,1023640.322
1810,2,487354.3187,1023602.488
1811,2,487366.2663,1023514.872
1812,2,487368.2576,1023475.047
1813,2,486458.2464,1020205.378
1814,2,487380.2052,1023433.23
1815,2,487453.8823,1023281.893
1816,2,487485.7427,1023198.26
1817,2,483565.924,1023543.746
1818,2,483563.9327,1023681.143
1819,2,483558.9546,1023740.882
1820,2,483559.9502,1023860.358
1821,2,483578.8673,1023914.122
1822,2,483595.7931,1024161.04
1823,2,483826.7806,1022352.965
1824,2,483822.7981,1022289.244
1825,2,483798.9028,1022221.541
1826,2,484852.2856,1021370.272
1827,2,487519.5943,1023118.609
1828,2,486577.7227,1025058.108
1829,2,487304.5369,1020237.239
1830,2,487306.5282,1020087.893
1831,2,485004.6179,1018640.239
1832,2,484950.8536,1018558.597
1833,2,485044.4434,1018455.05
1834,2,485181.8411,1018393.321
1835,2,485118.1204,1018214.107
1836,2,485185.8237,1018271.853
1837,2,486549.8449,1017642.612
1838,2,486519.9758,1017592.83
1839,2,486438.3337,1017515.17
1840,2,487117.3574,1017487.292
1841,2,487057.6192,1017965.198
1842,2,487037.7065,1017895.503
1843,2,487067.5756,1017841.739
1844,2,487069.5668,1017791.957
1845,2,487063.593,1017722.262
1846,2,487368.2576,1018676.082
1847,2,487422.022,1018552.623
1848,2,487509.6379,1018492.885
1849,2,487517.603,1018431.155
1850,2,487921.8312,1018496.867
1851,2,487977.5868,1018441.112
1852,2,487467.8212,1019181.865
1853,2,487437.9521,1019120.135
1854,2,487461.8474,1019060.397
1855,2,487909.8836,1019112.17
1856,2,484909.0369,1020091.876
1857,2,485396.8985,1019094.249
1858,2,485388.9334,1019148.013
1859,2,483981.1042,1019932.574
1860,2,487328.4322,1019938.548
1861,2,487340.3798,1019872.836
1862,2,487338.3885,1019809.115
1863,2,487366.2663,1019699.595
1864,2,487380.2052,1019639.857
1865,2,486916.2389,1019375.018
1866,2,486916.2389,1019323.245
1867,2,487019.785,1018606.387
1868,2,487035.7152,1018556.605
1869,2,486970.0032,1018490.893
1870,2,487021.7763,1018429.164
1871,2,487003.8549,1018383.365
1872,2,487300.5544,1020179.492
1873,2,487047.6628,1018265.88
1874,2,486488.1155,1018030.91
1875,2,486498.0718,1018315.661
1876,2,486468.2027,1018257.915
1877,2,486454.2638,1018208.133
1878,2,486486.1242,1018142.421
1879,2,486030.1229,1018612.361
1880,2,486069.9484,1018558.597
1881,2,486036.0967,1018484.92
1882,2,485980.3411,1018857.287
1883,2,487923.8225,1018624.309
1884,2,487967.6304,1018566.562
1885,2,488033.3424,1018986.72
1886,2,487017.7938,1018299.731
1887,2,487412.0656,1023236.094
1888,2,486398.5082,1021280.665
1889,2,487336.3973,1023710.017
1890,2,489128.5419,1017724.254
1891,2,489136.507,1017672.481
1892,2,489040.926,1017616.725
1893,2,489160.4023,1017553.004
1894,2,487909.8836,1019050.441
1895,2,488574.9684,1017708.324
1896,2,488563.0207,1017768.062
1897,2,488487.3524,1017891.521
1898,2,488523.1953,1017835.765
1899,2,488586.916,1017517.161
1900,2,488531.1604,1017449.458
1901,2,489745.8362,1019942.531
1902,2,489881.2427,1019898.723
1903,2,489036.9434,1020058.024
1904,2,489100.6641,1019990.321
1905,2,489068.8038,1019934.565
1906,2,491581.7889,1017525.127
1907,2,490773.3325,1018341.548
1908,2,491669.4048,1017537.074
1909,2,490785.2801,1018437.129
1910,2,490777.315,1018739.802
1911,2,487519.5943,1023156.443
1912,2,484417.1927,1020249.186
1913,2,484843.3249,1020328.837
1914,2,483867.6017,1018373.408
1915,2,487941.7439,1019177.882
1916,2,483748.1254,1019018.58
1917,2,486492.098,1018094.63
1918,2,485038.4695,1018146.403
1919,2,484950.8536,1019914.653
1920,2,484381.3498,1019835.002
1921,2,483951.2351,1020567.79
1922,2,487320.4671,1020010.234
1923,2,488598.8636,1017588.847
1924,2,489626.3599,1020352.733
1925,2,488774.0955,1021057.643
1926,2,490777.315,1019153.987
1927,2,490785.2801,1018835.383
1928,2,490769.3499,1018620.326
1929,2,491749.0557,1017541.057
1930,2,489164.3848,1021125.346
1931,2,491924.2876,1017517.161
1932,2,484409.2276,1020002.269
1933,2,487607.2102,1017489.284
1934,2,487519.5943,1017616.725
1935,2,487511.6292,1017811.87
1936,2,487523.5768,1017752.131
1937,2,487511.6292,1017696.376
1938,2,487177.0955,1021698.832
1939,2,487113.3748,1021810.344
1940,2,487101.4272,1021953.715
1941,2,487117.3574,1022045.314
1942,2,487113.3748,1022156.825
1943,2,486766.8935,1024048.533
1944,2,486778.8411,1024168.009
1945,2,487200.9908,1024438.822
1946,2,486711.1379,1024339.259
1947,2,487244.7988,1024379.084
1948,2,491844.6367,1017533.092
1949,2,484385.3324,1018468.989
1950,2,484389.3149,1018568.553
1951,2,487559.4197,1017556.987
1952,2,484241.9608,1019026.545
1953,2,492015.8861,1017505.214
1954,2,492091.5544,1017521.144
1955,2,492183.153,1017517.161
1956,2,492310.5943,1017521.144
1957,2,492394.2278,1017501.231
1958,2,492501.7564,1017497.249
1959,2,484970.7663,1019249.568
1960,2,492621.2328,1017505.214
1961,2,487463.8387,1018305.705
1962,2,492577.4248,1017509.196
1963,2,487005.8461,1018743.785
1964,2,487017.7938,1018676.082
1965,2,486492.098,1018373.408
1966,2,485448.6715,1019042.476
1967,2,484321.6117,1019062.388
1968,2,486452.2726,1019301.341
1969,2,486512.0107,1019241.603
1970,2,487467.8212,1018353.496
1971,3,483901.0093,1028633.291
1972,3,488370.4236,1022322.807
1973,3,485296.5972,1028153.246
1974,3,489279.8215,1024081.693
1975,3,484252.7865,1028693.969
1976,3,489285.9661,1024261.422
1977,3,483884.1117,1028743.894
1978,3,488705.3032,1022327.415
1979,3,484083.0425,1028663.246
1980,3,489299.7914,1024448.832
1981,3,488507.9086,1022254.448
1982,3,484083.8106,1022764.064
1983,3,488742.9388,1022254.064
1984,3,484104.5485,1024773.342
1985,3,484308.8558,1024770.27
1986,3,483894.0966,1024774.878
1987,3,484353.404,1024036.761
1988,3,483540.0152,1023243.342
1989,3,483687.4851,1023252.559
1990,3,484240.4974,1022774.818
1991,3,484417.1541,1022787.107
1992,3,484636.0547,1028146.333
1993,3,484085.3467,1025904.713
1994,3,484249.7142,1025913.93
1995,3,488255.2127,1022254.064
1996,3,484979.3832,1028152.478
1997,3,494425.1397,1031108.021
1998,3,485302.7417,1028236.966
1999,3,493623.2719,1031065.009
2000,3,483883.3436,1025891.656
2001,3,493337.5489,1031058.864
2002,3,493887.4889,1030932.9
2003,3,493097.9103,1031083.443
2004,3,492959.6572,1030727.057
2005,3,494787.67,1031111.093
2006,3,495156.3448,1031117.238
2007,3,494981.2242,1031114.165
2008,3,494612.5494,1031101.876
2009,3,494630.9831,1031276.997
2010,3,494750.0344,1031620.325
2011,3,494878.3025,1031630.31
2012,3,494604.8687,1031614.181
2013,3,496011.2096,1031102.644
2014,3,495995.08,1030974.376
2015,3,483540.7832,1030129.496
2016,3,483546.9278,1030045.008
2017,3,483815.7532,1030020.43
2018,3,483682.1086,1030069.587
2019,3,483897.1689,1030370.671
2020,3,483892.5605,1029673.261
2021,3,484259.6992,1029688.623
2022,3,483503.9158,1029670.189
2023,3,484963.2537,1028230.821
2024,3,484649.88,1028229.285
2025,3,487347.1589,1028550.147
2026,3,496521.9778,1049427.512
2027,3,491604.7772,1034651.716
2028,3,498038.1531,1051670.668
2029,3,498201.7525,1051684.493
2030,3,498273.1833,1050841.149
2031,3,498351.5267,1050730.547
2032,3,496436.7218,1049328.431
2033,3,497033.5142,1049973.611
2034,3,496860.6978,1049795.035
2035,3,496648.7098,1049563.461
2036,3,496147.5424,1049808.86
2037,3,483590.708,1048960.908
2038,3,496956.3229,1049887.203
2039,3,496752.3996,1049668.303
2040,3,494444.7255,1047239.657
2041,3,494823.7694,1047655.568
2042,3,494647.4967,1047458.558
2043,3,493502.3005,1048812.286
2044,3,493297.2251,1048563.43
2045,3,493183.1663,1048429.786
2046,3,493572.5791,1048890.629
2047,3,493408.9797,1048699.379
2048,3,493081.7808,1048650.991
2049,3,493429.7176,1049056.533
2050,3,493245.3802,1048842.241
2051,3,483796.9354,1048911.367
2052,3,493466.5851,1031071.153
2053,3,498107.2796,1051599.237
2054,3,487464.098,1028543.235
2055,3,497966.7223,1051742.099
2056,3,496660.2309,1050928.71
2057,3,491597.8646,1034354.472
2058,3,491613.9941,1035048.041
2059,3,491597.8646,1034497.333
2060,3,491613.9941,1034877.529
2061,3,491178.4969,1034545.722
2062,3,491173.8885,1034368.297
2063,3,491183.1054,1034718.538
2064,3,492021.8406,1034511.158
2065,3,492026.449,1034711.625
2066,3,492017.2322,1034331.429
2067,3,490367.4123,1034679.366
2068,3,490346.6743,1034985.827
2069,3,485452.5159,1047430.907
2070,3,485593.0732,1047276.525
2071,3,485295.8291,1047580.681
2072,3,485920.2721,1047806.495
2073,3,486074.6547,1047672.85
2074,3,485768.1937,1047942.444
2075,3,483684.0288,1048935.561
2076,3,497922.9422,1051412.595
2077,3,497837.6861,1051493.243
2078,3,497100.3365,1051767.445
2079,3,497319.2372,1051541.632
2080,3,497206.3305,1051663.755
2081,3,496498.9356,1051080.788
2082,3,496574.9748,1051009.357
2083,3,493334.4766,1030727.057
2084,3,495701.6763,1045997.684
2085,3,493478.8743,1030727.057
2086,3,495818.7725,1045348.687
2087,3,495726.0088,1045159.17
2088,3,495599.3316,1045290.834
2089,3,495663.1689,1045223.007
2090,3,496277.6034,1037284.733
2091,3,497750.1259,1051578.499
2092,3,500756.3619,1019632.633
2093,3,500401.5124,1019614.199
2094,3,501106.603,1019651.066
2095,3,499521.3012,1019205.584
2096,3,499771.6929,1019116.488
2097,3,500830.0969,1018502.03
2098,3,501128.1091,1018526.608
2099,3,500502.898,1018471.307
2100,3,503708.8329,1018313.084
2101,3,503312.5075,1018288.506
2102,3,502986.8447,1018259.319
2103,3,502284.8264,1017738.566
2104,3,502294.0432,1017591.864
2105,3,502271.7691,1017896.789
2106,3,501479.5023,1017710.531
2107,3,501476.43,1017825.742
2108,3,501491.0233,1017571.51
2109,3,503103.2077,1018581.525
2110,3,503365.8885,1018599.959
2111,3,495500.5832,1045068.401
2112,3,502848.2076,1018561.555
2113,3,495432.756,1045143.211
2114,3,495880.6149,1045278.865
2115,3,498658.0382,1035128.727
2116,3,497433.1591,1033631.043
2117,3,499675.9447,1033343.276
2118,3,497890.4939,1033977.66
2119,3,497862.565,1034253.956
2120,3,497873.5371,1034114.311
2121,3,499096.4213,1035151.668
2122,3,498848.0541,1035139.699
2123,3,498972.7364,1035145.684
2124,3,498920.8686,1034455.442
2125,3,499317.8571,1034435.493
2126,3,499120.3603,1034445.468
2127,3,498112.9271,1034447.463
2128,3,498102.9526,1034738.72
2129,3,498108.9373,1034591.097
2130,3,497833.6387,1034439.483
2131,3,497827.654,1034702.812
2132,3,497829.6489,1034559.178
2133,3,501147.196,1044551.718
2134,3,501701.783,1044170.688
2135,3,495781.8665,1045260.911
2136,3,495705.0622,1045328.738
2137,3,495629.2553,1045114.284
2138,3,495556.4409,1045193.083
2139,3,495742.9656,1045423.496
2140,3,495575.3926,1044998.579
2141,3,493620.1996,1030742.418
2142,3,502491.8219,1018188.272
2143,3,502387.364,1018177.519
2144,3,500280.925,1024816.738
2145,3,500376.166,1024824.419
2146,3,500276.3166,1024985.714
2147,3,501136.5579,1025080.955
2148,3,501133.4856,1024968.817
2149,3,501133.4856,1024968.817
2150,3,501048.9976,1024976.498
2151,3,499052.777,1024984.946
2152,3,499167.2198,1024990.323
2153,3,498940.6384,1024981.874
2154,3,499713.3194,1025140.097
2155,3,499236.3463,1026179.299
2156,3,499526.6777,1026176.227
2157,3,498879.9606,1026176.227
2158,3,499606.5573,1025755.323
2159,3,488950.3184,1025303.696
2160,3,489010.228,1025305.233
2161,3,489007.1558,1024996.467
2162,3,488950.3184,1024996.467
2163,3,488976.4329,1025156.227
2164,3,488981.0413,1025240.715
2165,3,488977.969,1025068.666
2166,3,484280.4371,1021851.21
2167,3,484443.2685,1021865.804
2168,3,484110.6931,1021839.689
2169,3,500373.0937,1024974.961
2170,3,502589.3671,1018193.649
2171,3,500325.4732,1024895.082
2172,3,499981.3767,1024403.515
2173,3,500649.5998,1018654.876
2174,3,500893.0788,1018676.382
2175,3,500394.5997,1018625.689
2176,3,500515.9552,1017968.219
2177,3,500949.1481,1017923.671
2178,3,501607.0023,1018474.379
2179,3,501714.1484,1018473.995
2180,3,500952.9885,1019639.929
2181,3,500565.8799,1019623.032
2182,3,502224.9167,1020623.062
2183,3,502415.3987,1020621.526
2184,3,502014.4648,1020629.207
2185,3,502068.2299,1020692.189
2186,3,502168.0793,1020690.653
2187,3,502128.1395,1020308.152
2188,3,501796.3322,1020311.225
2189,3,502400.0372,1020302.008
2190,3,501945.3383,1020311.225
2191,3,502269.4649,1020302.008
2192,3,499653.4097,1023066.301
2193,3,499489.0422,1023048.635
2194,3,499792.4308,1023073.982
2195,3,499950.6538,1024488.003
2196,3,499978.3044,1024550.985
2197,3,499919.9309,1024558.666
2198,3,499919.9309,1024406.588
2199,3,497913.7253,1051548.544
2200,3,497987.4603,1051472.505
2201,3,497833.0777,1051624.583
2202,3,493321.9955,1046719.48
2203,3,493487.8991,1046544.359
2204,3,493727.5378,1047024.789
2205,3,493826.6191,1046934.924
2206,3,493983.3059,1047100.828
2207,3,493893.4415,1047188.388
2208,3,493810.4896,1047269.036
2209,3,493656.107,1047106.589
2210,3,493012.0782,1045570.827
2211,3,493123.8327,1045675.669
2212,3,493459.0964,1046923.403
2213,3,492883.042,1045424.51
2214,3,492899.1715,1045666.453
2215,3,493241.3478,1045581.196
2216,3,492989.036,1045323.124
2217,3,492788.5691,1045543.177
2218,3,493027.0556,1045788.576
2219,3,498681.6059,1042351.835
2220,3,498953.5036,1042104.132
2221,3,498425.8377,1042586.866
2222,3,498546.8092,1042475.111
2223,3,498816.4026,1042222.799
2224,3,493120.3764,1045445.248
2225,3,493656.107,1046749.435
2226,3,493400.3389,1046636.528
2227,3,493566.2425,1046836.995
2228,3,496606.0818,1054033.067
2229,3,496551.9327,1054071.087
2230,3,496378.5403,1054661.542
2231,3,496479.3498,1054782.514
2232,3,496282.3392,1054533.658
2233,3,496570.3664,1054430.545
2234,3,496646.4056,1054527.322
2235,3,496479.3498,1054319.366
2236,3,493954.5032,1047262.123
2237,3,493324.2997,1046551.272
2238,3,493650.3465,1046931.468
2239,3,493737.9068,1046858.885
2240,3,493557.0257,1047019.028
2241,3,494044.3677,1047179.171
2242,3,493876.1598,1047342.771
2243,3,493247.1084,1046638.832
2244,3,493394.5783,1046471.777
2245,3,493483.2907,1046737.914
2246,3,493811.6417,1047096.22
2247,3,493569.6989,1046649.201
2248,3,493908.4189,1047014.42
2249,3,493717.1688,1047187.236
2250,3,493385.3615,1046807.04
2251,3,497036.3944,1042121.414
2252,3,497292.1626,1041888.688
2253,3,496767.9531,1042357.596
2254,3,496893.5329,1042245.841
2255,3,498512.2459,1048103.163
2256,3,498663.1721,1047720.663
2257,3,498734.6029,1047775.964
2258,3,498643.5863,1047840.482
2259,3,498769.1662,1047673.426
2260,3,498529.5275,1048010.994
2261,3,498425.8377,1048152.703
2262,3,500137.8715,1048210.309
2263,3,500183.9558,1048149.247
2264,3,500081.4182,1048273.675
2265,3,500162.0658,1048334.737
2266,3,500192.0206,1048262.154
2267,3,500242.7134,1048205.7
2268,3,500013.4437,1048204.548
2269,3,500066.4407,1048150.399
2270,3,500111.373,1048087.033
2271,3,499853.3006,1047905.0
2272,3,499909.7539,1047838.178
2273,3,499963.9031,1048000.625
2274,3,500021.5085,1047925.738
2275,3,499936.2524,1047926.89
2276,3,499804.912,1047736.792
2277,3,499746.1545,1047811.679
2278,3,498439.663,1048044.405
2279,3,496505.2722,1054113.715
2280,3,498625.1526,1047952.236
2281,3,498793.3604,1047566.28
2282,3,497167.7348,1042005.051
2283,3,495104.3079,1042401.376
2284,3,495193.0203,1042495.849
2285,3,495008.6828,1042293.078
2286,3,494239.0741,1042941.715
2287,3,494311.657,1043018.906
2288,3,494354.285,1042861.067
2289,3,494409.5862,1042911.76
2290,3,494653.8333,1043005.081
2291,3,494570.8815,1042937.107
2292,3,494457.9748,1042833.417
2293,3,492256.2948,1043902.574
2294,3,498168.9174,1048012.146
2295,3,498251.8693,1048083.577
2296,3,498392.4266,1047698.773
2297,3,498477.6826,1047774.812
2298,3,498284.1283,1047855.459
2299,3,498376.297,1047915.369
2300,3,498272.6072,1047984.496
2301,3,498385.5139,1047813.983
2302,3,498344.038,1048194.179
2303,3,498416.6208,1048246.024
2304,3,498862.487,1047629.646
2305,3,498541.0486,1047891.175
2306,3,496472.4371,1054068.206
2307,3,496554.8129,1053986.407
2308,3,496515.6412,1054026.73
2309,3,496746.6391,1045122.081
2310,3,497004.7114,1045361.72
2311,3,496486.2625,1044880.138
2312,3,496612.9944,1044995.349
2313,3,496887.1963,1045248.813
2314,3,501486.4149,1045868.648
2315,3,501645.4059,1045605.967
2316,3,501281.3395,1046202.759
2317,3,501375.8125,1046043.768
2318,3,501562.4541,1045739.611
2319,3,501444.3629,1045171.046
2320,3,501656.351,1045348.47
2321,3,501219.7017,1044982.1
2322,3,501557.2696,1045264.367
2323,3,501331.4563,1045074.269
2324,3,500938.0111,1045297.202
2325,3,501088.9374,1045072.54
2326,3,500798.6059,1045508.038
2327,3,500866.5803,1045403.196
2328,3,501014.0503,1045190.056
2329,3,500024.9648,1045689.495
2330,3,500133.2631,1045544.329
2331,3,499929.3398,1045827.748
2332,3,497183.2883,1046495.395
2333,3,499981.1847,1045754.013
2334,3,497352.6483,1046642.289
2335,3,496879.1316,1046671.667
2336,3,495748.9128,1045948.143
2337,3,495987.3993,1046269.582
2338,3,496032.3316,1046223.497
2339,3,495134.8388,1047305.327
2340,3,494897.5043,1047042.647
2341,3,495015.0194,1047171.683
2342,3,495046.1264,1047002.323
2343,3,495297.2861,1047262.699
2344,3,494756.9471,1046711.991
2345,3,494888.2875,1046847.94
2346,3,495171.7062,1047139.424
2347,3,495296.134,1046695.862
2348,3,495536.9247,1046937.805
2349,3,495049.5827,1046434.333
2350,3,495427.4744,1046821.442
2351,3,495164.7936,1046556.457
2352,3,496838.8078,1046543.783
2353,3,496549.6284,1046278.798
2354,3,497137.204,1046809.921
2355,3,496694.7942,1046411.291
2356,3,496985.1256,1046678.58
2357,3,496656.7746,1046461.984
2358,3,497084.207,1046860.613
2359,3,497259.9036,1046563.369
2360,3,499827.9542,1047826.657
2361,3,500083.7224,1045607.695
2362,3,497596.8954,1044685.432
2363,3,491892.8044,1050229.38
2364,3,492092.1193,1050519.711
2365,3,491684.2727,1049948.265
2366,3,492003.4069,1050397.588
2367,3,491784.5062,1050093.431
2368,3,491112.8267,1050871.104
2369,3,491226.8855,1051032.4
2370,3,490969.9652,1050698.288
2371,3,490586.313,1051615.367
2372,3,490794.8447,1051921.828
2373,3,490361.6517,1051283.559
2374,3,490464.1894,1051442.55
2375,3,490686.5464,1051765.141
2376,3,490112.7962,1052394.192
2377,3,490194.596,1052512.859
2378,3,490021.7796,1052258.243
2379,3,494699.3416,1052336.587
2380,3,494767.316,1052277.829
2381,3,494659.0178,1052281.286
2382,3,494729.2964,1052234.049
2383,3,494469.4959,1053639.622
2384,3,494516.7324,1053590.657
2385,3,494417.0749,1053695.499
2386,3,491217.6686,1050662.573
2387,3,497488.5972,1044588.655
2388,3,491456.1552,1050975.946
2389,3,491573.6703,1051130.329
2390,3,497364.1694,1044465.379
2391,3,500935.7069,1047145.184
2392,3,501054.3741,1047254.635
2393,3,500800.9101,1047032.278
2394,3,501113.1316,1047177.443
2395,3,500993.3123,1047070.297
2396,3,500861.9719,1046948.174
2397,3,499677.604,1050467.866
2398,3,499237.4984,1050912.58
2399,3,499403.4021,1051062.354
2400,3,485028.5398,1047099.1
2401,3,485195.5956,1046935.5
2402,3,484854.5714,1047267.308
2403,3,491618.6025,1050858.431
2404,3,491499.9353,1050709.809
2405,3,491732.6613,1051003.597
2406,3,491557.5407,1050895.299
2407,3,491657.7742,1051017.422
2408,3,491464.2199,1050774.327
2409,3,491268.3614,1050518.559
2410,3,491350.1611,1050636.074
2411,3,491177.3448,1050389.523
2412,3,491336.3358,1050826.172
2413,3,491108.2183,1050516.255
2414,3,500171.2826,1049413.111
2415,3,500345.2511,1049141.213
2416,3,500258.8429,1049277.162
2417,3,492672.7821,1032205.501
2418,3,492737.3002,1032409.424
2419,3,492734.996,1032206.653
2420,3,492607.1119,1032203.196
2421,3,492608.264,1032405.968
2422,3,492610.5682,1032607.587
2423,3,492745.365,1032605.282
2424,3,492706.1933,1032510.809
2425,3,492706.1933,1032304.582
2426,3,492641.6752,1032309.19
2427,3,492643.9794,1032516.57
2428,3,495559.9669,1045868.648
2429,3,496155.6072,1046343.316
2430,3,496126.8045,1046381.336
2431,3,495882.5574,1046088.7
2432,3,495843.3857,1046126.72
2433,3,498528.9515,1052428.755
2434,3,498647.6187,1052562.4
2435,3,498470.1939,1052367.694
2436,3,498717.8973,1052632.679
2437,3,498588.8611,1052493.274
2438,3,489968.7826,1052552.031
2439,3,489730.2961,1052186.813
2440,3,492678.5427,1032605.282
2441,3,489612.781,1052018.605
2442,3,492673.9342,1032410.576
2443,3,498641.2821,1030129.4
2444,3,488431.2933,1050831.645
2445,3,488490.627,1050770.007
2446,3,488635.2166,1050616.2
2447,3,497916.6056,1031129.431
2448,3,497918.9098,1031197.405
2449,3,497923.5183,1031046.479
2450,3,498632.0652,1030769.973
2451,3,498634.3694,1031090.259
2452,3,498638.9779,1030412.819
2453,3,498632.0652,1030928.964
2454,3,498636.6736,1030592.548
2455,3,496885.4682,1031109.845
2456,3,496883.164,1030963.527
2457,3,497562.9082,1031508.475
2458,3,497562.9082,1031370.222
2459,3,495752.9452,1030000.364
2460,3,495755.2494,1030206.592
2461,3,495756.4015,1029759.573
2462,3,495750.6409,1029871.328
2463,3,495752.9452,1030102.902
2464,3,498650.4989,1030013.037
2465,3,498643.5863,1030233.09
2466,3,498652.8032,1029789.528
2467,3,498650.4989,1029901.283
2468,3,488698.0065,1050543.617
2469,3,490070.1682,1052698.349
2470,3,489307.4721,1052326.218
2471,3,500979.487,1048006.962
2472,3,500749.0652,1047786.909
2473,3,495122.1656,1050099.191
2474,3,495368.7169,1049849.184
2475,3,495250.0496,1049966.699
2476,3,495597.9865,1049754.711
2477,3,495542.6853,1049807.708
2478,3,492897.4433,1051422.964
2479,3,493193.5353,1051096.918
2480,3,493062.1949,1051248.996
2481,3,492813.3394,1050853.823
2482,3,492994.2205,1051098.07
2483,3,492905.5081,1050986.315
2484,3,498133.7781,1052162.618
2485,3,497498.9661,1052254.787
2486,3,497639.5234,1052116.534
2487,3,497572.7011,1052181.052
2488,3,497533.5294,1050647.595
2489,3,497777.7765,1050903.363
2490,3,497639.5234,1050774.327
2491,3,497697.1289,1051500.156
2492,3,497853.8157,1051345.773
2493,3,497775.4723,1051419.508
2494,3,500879.2535,1047906.728
2495,3,489853.5717,1052381.519
2496,3,500495.6013,1047532.293
2497,3,497209.7868,1052532.445
2498,3,489466.4632,1052588.899
2499,3,489390.424,1052455.254
2500,3,493160.1242,1052092.34
2501,3,493285.704,1051963.304
2502,3,493432.0219,1051811.225
2503,3,493622.1198,1051611.91
2504,3,493531.1032,1051704.079
2505,3,495413.6491,1050343.438
2506,3,495596.8344,1050159.101
2507,3,495506.9699,1050253.574
2508,3,496897.5653,1051549.696
2509,3,497032.3621,1051412.595
2510,3,496964.3876,1051487.483
2511,3,496822.6782,1051444.855
2512,3,496997.7988,1051267.43
2513,3,496907.9343,1051360.751
2514,3,497028.9057,1051708.687
2515,3,497178.6799,1051553.153
2516,3,497098.0323,1051633.8
2517,3,497092.2717,1052525.533
2518,3,497328.454,1052539.358
2519,3,497220.1558,1052419.539
2520,3,497209.7868,1052660.329
2521,3,500603.8995,1047649.808
2522,3,495612.9639,1045817.955
2523,3,488552.2648,1050698.576
2524,3,488206.0561,1050725.651
2525,3,490936.5541,1047436.38
2526,3,491271.8177,1047634.542
2527,3,491461.9157,1047438.684
2528,3,491370.8991,1047534.309
2529,3,491048.3086,1047866.116
2530,3,491151.9984,1047758.97
2531,3,500111.949,1043841.8
2532,3,500315.8723,1043996.183
2533,3,500220.2473,1043921.296
2534,3,500179.9235,1043755.392
2535,3,500282.4612,1043837.192
2536,3,500383.8467,1043916.687
2537,3,500306.6554,1043924.752
2538,3,500189.1403,1043837.192
2539,3,500342.3708,1043757.696
2540,3,500443.7564,1043652.854
2541,3,500437.9958,1043831.431
2542,3,500517.4914,1043725.437
2543,3,500261.7232,1043695.482
